ID,Data,Ora,Tipo,Causa,Meteo,Visibilita,N.Illesi,N.Feriti,N.PrognosiRiservata,N.Deceduti
3675420,08-02-2018,08:30,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,1,1,0,0
3675426,08-02-2018,11:40,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,1,0,0,0
3675451,08-02-2018,07:00,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Sufficiente,2,0,0,0
3675476,08-02-2018,13:45,Tamponamento,,Nuvoloso,Buona,3,0,0,0
3675579,08-02-2018,12:40,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Buona,3,0,0,0
3675588,08-02-2018,13:15,Investimento di pedone,,Nuvoloso,Buona,1,1,0,0
3675593,08-02-2018,07:50,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3675603,07-02-2018,22:50,Investimento di pedone,,Nuvoloso,Sufficiente,1,1,0,0
3675611,07-02-2018,17:48,Scontro frontale/laterale DX fra veicoli in marcia,,Pioggia in atto,Sufficiente,2,0,0,0
3675613,08-02-2018,08:10,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Sufficiente,2,0,0,0
3675617,07-02-2018,19:15,Tamponamento,,Nuvoloso,Sufficiente,2,0,0,0
3675618,08-02-2018,16:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3675640,08-02-2018,01:40,Veicolo in marcia contro veicolo in sosta,,Nuvoloso,Buona,0,1,0,0
3675667,08-02-2018,15:10,Veicolo in marcia contro veicolo arresto,,Nuvoloso,Buona,0,2,0,0
3675671,08-02-2018,15:20,Tamponamento Multiplo,,Nuvoloso,Buona,3,1,0,0
3675679,08-02-2018,10:45,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,3,0,0,0
3675687,08-02-2018,16:40,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,0,1,0,0
3675688,08-02-2018,16:45,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3675747,08-02-2018,18:10,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3675748,08-02-2018,18:15,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Sufficiente,1,1,0,0
3675751,08-02-2018,16:28,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3676068,08-02-2018,20:30,Investimento di pedone,,Nuvoloso,Sufficiente,1,1,0,0
3676076,06-02-2018,17:30,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,1,0,0
3676077,08-02-2018,09:05,Veicolo in marcia contro ostacolo accidentale,,,,1,0,0,0
3676083,08-02-2018,19:10,Tamponamento Multiplo,,Nuvoloso,Buona,3,0,0,0
3676085,08-02-2018,06:00,Scontro laterale fra veicoli in marcia,,Nuvoloso,Sufficiente,2,0,0,0
3676087,08-02-2018,11:00,Tamponamento,,Sereno,Buona,3,0,0,0
3676088,08-02-2018,12:50,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3676090,08-02-2018,20:10,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Insufficiente,2,0,0,0
3676099,08-02-2018,14:10,Investimento di pedone,,Nuvoloso,Buona,4,1,0,0
3676109,08-02-2018,10:30,Veicolo in marcia contro veicolo fermo,,Nuvoloso,Buona,3,0,0,0
3676112,08-02-2018,13:35,Ribaltamento senza urto contro ostacolo fisso,,Sereno,Buona,1,3,0,0
3676113,08-02-2018,08:15,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3676116,08-02-2018,15:55,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3676118,09-02-2018,06:50,Tamponamento,,Sereno,Sufficiente,1,2,0,0
3676123,08-02-2018,16:45,Tamponamento,,Sereno,Sufficiente,2,0,0,0
3676125,08-02-2018,19:05,Investimento di pedone,,Nuvoloso,Buona,1,1,0,0
3676133,08-02-2018,17:45,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3676144,08-02-2018,19:10,Investimento di pedone,,Nuvoloso,Buona,1,0,1,0
3676145,08-02-2018,08:40,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3676155,09-02-2018,02:50,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,0,2,0,0
3676161,08-02-2018,19:37,Tamponamento,,,,2,0,0,0
3676174,08-02-2018,17:15,Tamponamento Multiplo,,Sereno,Buona,4,0,0,0
3676178,09-02-2018,07:15,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,2,0,0,0
3676186,08-02-2018,17:40,Investimento di pedone,,Sereno,Buona,1,1,0,0
3676220,08-02-2018,20:30,Investimento di pedone,,Sereno,Buona,1,1,0,0
3676232,09-02-2018,07:35,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,4,0,0,0
3676239,08-02-2018,18:55,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3676328,08-02-2018,08:20,Veicolo in marcia contro veicolo in sosta,,Nuvoloso,Buona,1,0,0,0
3676329,08-02-2018,18:45,Tamponamento Multiplo,,Sereno,Sufficiente,5,0,0,0
3676352,08-02-2018,22:55,Tamponamento,,Nuvoloso,Insufficiente,2,1,0,0
3676366,09-02-2018,07:45,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3676380,08-02-2018,14:20,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3676390,08-02-2018,18:45,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3676408,08-02-2018,13:40,Tamponamento,,Pioggia in atto,Buona,1,1,0,0
3676413,09-02-2018,09:35,Tamponamento,,Sereno,Buona,2,0,0,0
3676421,08-02-2018,07:15,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
3676434,08-02-2018,17:05,Scontro laterale fra veicoli in marcia,,,,4,0,0,0
3676451,08-02-2018,12:45,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
3676454,08-02-2018,22:25,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Buona,1,1,0,0
3676456,09-02-2018,10:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3676458,09-02-2018,10:15,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3676479,08-02-2018,20:10,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3676491,09-02-2018,10:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3676522,08-02-2018,10:05,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,1,0,0
3676531,09-02-2018,08:50,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3676546,09-02-2018,11:10,Scontro laterale fra veicoli in marcia,,Sereno,Sufficiente,2,0,0,0
3676572,08-02-2018,15:50,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3676667,08-02-2018,11:30,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,1,0,0,0
3676672,09-02-2018,04:50,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Buona,2,1,0,0
3676681,08-02-2018,18:45,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Sufficiente,1,1,0,0
3676765,09-02-2018,12:30,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,1,0,0,0
3676835,09-02-2018,09:10,Investimento di pedone,,Sereno,Buona,1,1,0,0
3677002,09-02-2018,13:50,Veicolo in marcia contro veicolo fermo,,Sereno,Buona,3,1,0,0
3677106,09-02-2018,09:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3677134,09-02-2018,17:05,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3677153,09-02-2018,16:40,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3677172,09-02-2018,15:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3677189,09-02-2018,12:25,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3677241,09-02-2018,09:20,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3677295,09-02-2018,18:00,Investimento di pedone,,Sereno,Sufficiente,1,2,0,0
3677625,09-02-2018,18:30,Scontro laterale fra veicoli in marcia,,Sereno,Sufficiente,6,0,0,0
3677640,10-02-2018,03:15,Veicolo in marcia contro ostacolo fisso,,Sereno,Sufficiente,0,1,0,0
3677641,09-02-2018,19:50,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Sufficiente,2,1,0,0
3677647,09-02-2018,08:00,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,3,0,0,0
3677648,09-02-2018,08:40,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3677665,09-02-2018,18:10,Veicolo in marcia contro ostacolo accidentale,,Sereno,Sufficiente,1,0,0,0
3677668,09-02-2018,23:15,Tamponamento,,Sereno,Buona,2,0,0,0
3677674,09-02-2018,13:55,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
3677675,09-02-2018,09:10,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3677677,09-02-2018,19:05,Veicolo in marcia contro veicolo in sosta,,Sereno,Sufficiente,2,0,0,0
3677681,09-02-2018,21:50,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Sufficiente,0,3,0,0
3677685,09-02-2018,08:45,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3677687,09-02-2018,09:45,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3677688,09-02-2018,08:00,Investimento di pedone,,Sereno,Sufficiente,1,1,0,0
3677690,09-02-2018,19:20,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3677691,10-02-2018,03:30,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,1,0,0,0
3677713,09-02-2018,19:50,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3677759,07-02-2018,08:00,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,2,0,0,0
3677793,08-02-2018,22:30,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Buona,3,1,0,0
3677813,08-02-2018,18:20,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3677830,09-02-2018,08:30,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,1,0,0,0
3677859,10-02-2018,00:30,Veicolo in marcia contro veicoli in sosta,,Sereno,Sufficiente,1,0,0,0
3677866,08-02-2018,18:20,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3677881,09-02-2018,11:35,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
3677894,09-02-2018,10:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3677902,10-02-2018,07:30,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,0,2,0,0
3677923,09-02-2018,06:12,Veicolo in marcia contro ostacolo accidentale,,Sereno,Sufficiente,1,0,0,0
3677925,09-02-2018,16:50,Veicolo in marcia contro veicolo arresto,,Sereno,Buona,2,0,0,0
3677928,10-02-2018,08:35,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,1,0,0
3677932,09-02-2018,17:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,4,0,0,0
3677964,09-02-2018,10:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3677966,09-02-2018,12:45,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3677968,09-02-2018,14:50,Tamponamento,,Sereno,Sufficiente,1,1,0,0
3677997,09-02-2018,20:45,Tamponamento,,Sereno,Sufficiente,3,1,0,0
3678004,09-02-2018,18:15,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,1,0,0
3678006,10-02-2018,04:30,Tamponamento,,Sereno,Sufficiente,3,0,0,0
3678007,09-02-2018,23:10,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,1,2,0,0
3678015,10-02-2018,09:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3678141,10-02-2018,00:15,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,1,0,0,0
3678155,10-02-2018,09:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3678203,09-02-2018,21:15,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,0,1,0,0
3678232,09-02-2018,18:35,Tamponamento Multiplo,,Sereno,Buona,5,1,0,0
3678280,09-02-2018,15:00,Tamponamento,,Sereno,Buona,1,1,0,0
3678284,10-02-2018,15:30,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,2,0,0,0
3678318,10-02-2018,13:30,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3678319,09-02-2018,15:30,Tamponamento,,Sereno,Buona,4,0,0,0
3678326,09-02-2018,15:15,Investimento di pedone,,Sereno,Buona,1,1,0,0
3678333,09-02-2018,20:05,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
3678361,09-02-2018,23:50,Scontro laterale fra veicoli in marcia,,Sereno,Buona,5,0,0,0
3678378,09-02-2018,19:20,Investimento di pedone,,Sereno,Buona,0,0,1,0
3678389,10-02-2018,01:20,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3678433,09-02-2018,10:45,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,4,0,0,0
3678461,09-02-2018,09:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3678725,10-02-2018,18:15,Scontro laterale fra veicoli in marcia,,Sereno,Sufficiente,3,0,0,0
3678726,09-02-2018,06:30,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
3678727,09-02-2018,08:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3678729,09-02-2018,11:30,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Sufficiente,2,0,0,0
3678731,09-02-2018,13:00,Veicolo in marcia contro ostacolo accidentale,,,,1,0,0,0
3678732,09-02-2018,14:30,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,5,0,0,0
3678733,09-02-2018,15:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
3678736,09-02-2018,16:00,Veicolo in marcia contro veicolo fermo,,Sereno,Buona,2,0,0,0
3678801,09-02-2018,06:25,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
3678825,09-02-2018,10:10,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,0,2,0,0
3678865,10-02-2018,10:30,Investimento di pedone,,Sereno,Buona,1,1,0,0
3678867,10-02-2018,07:55,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,0,1,0,0
3678875,10-02-2018,12:40,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3678904,10-02-2018,06:20,Veicolo in marcia contro ostacolo accidentale,,Sereno,Sufficiente,1,0,0,0
3678919,09-02-2018,20:35,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,4,0,0,0
3678971,09-02-2018,18:45,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3678992,09-02-2018,06:30,Tamponamento,,Sereno,Sufficiente,1,1,0,0
3679005,09-02-2018,14:05,Investimento di pedone,,Sereno,Buona,2,1,0,0
3679019,09-02-2018,14:20,Investimento di pedone,,Sereno,Sufficiente,1,1,0,0
3679031,10-02-2018,09:40,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,1,2,0,0
3679040,11-02-2018,10:45,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,1,0,0
3679065,10-02-2018,20:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,6,0,0,0
3679089,10-02-2018,19:45,Scontro laterale fra veicoli in marcia,,Sereno,Buona,4,0,0,0
3679090,11-02-2018,09:13,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3679113,11-02-2018,00:50,Scontro laterale fra veicoli in marcia,,Sereno,Buona,4,0,0,0
3679119,11-02-2018,12:50,Tamponamento,,Sereno,Buona,6,0,0,0
3679137,11-02-2018,05:30,Veicolo in marcia contro ostacolo fisso,,Sereno,Sufficiente,1,0,0,0
3679158,10-02-2018,11:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3679185,11-02-2018,11:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,2,0,0,0
3679198,10-02-2018,12:25,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,1,0,0
3679207,10-02-2018,13:25,Tamponamento Multiplo,,Sereno,Buona,5,0,0,0
3679216,11-02-2018,16:00,Ribaltamento senza urto contro ostacolo fisso,,Sereno,Buona,0,1,0,0
3679228,10-02-2018,18:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,2,0,0,0
3679232,11-02-2018,16:10,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3679272,11-02-2018,15:45,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,1,2,0,0
3679282,11-02-2018,14:15,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,1,2,0,0
3679287,10-02-2018,12:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3679399,11-02-2018,13:10,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,1,0,0
3679405,11-02-2018,16:50,Tamponamento Multiplo,,Sereno,Buona,6,0,0,0
3679631,11-02-2018,15:10,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,3,1,0,0
3679641,09-02-2018,19:50,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3679649,11-02-2018,10:50,Veicolo in marcia contro veicolo arresto,,Sereno,Buona,3,0,0,0
3679651,11-02-2018,01:00,Tamponamento,,Sereno,Buona,3,2,0,0
3679654,12-02-2018,03:00,Investimento di pedone,,Sereno,Buona,1,1,0,0
3679661,10-02-2018,19:45,Investimento di pedone,,Sereno,Buona,1,1,0,0
3679669,10-02-2018,10:50,Tamponamento,,Sereno,Buona,5,0,0,0
3679671,11-02-2018,17:30,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Sufficiente,2,0,0,0
3679685,11-02-2018,19:40,Veicolo in marcia contro veicolo in sosta,,,,2,0,0,0
3679690,11-02-2018,04:00,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,1,0,0,0
3679693,10-02-2018,11:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3679695,11-02-2018,21:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3679697,12-02-2018,06:54,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Buona,3,0,0,0
3679699,09-02-2018,16:20,Tamponamento,,Sereno,Sufficiente,3,0,0,0
3679708,09-02-2018,12:50,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3679714,11-02-2018,13:40,Tamponamento,,Sereno,Buona,2,0,0,0
3679717,09-02-2018,19:30,Investimento di pedone,,Sereno,Sufficiente,1,1,0,0
3679720,10-02-2018,13:00,Tamponamento,,Sereno,Buona,0,3,0,0
3679721,10-02-2018,19:20,Veicolo in marcia contro veicolo in sosta,,Sereno,Sufficiente,0,1,0,0
3679729,10-02-2018,22:10,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Sufficiente,3,0,0,0
3679736,10-02-2018,20:50,Scontro laterale fra veicoli in marcia,,Sereno,Sufficiente,1,1,0,0
3679740,10-02-2018,09:30,Scontro frontale/laterale DX fra veicoli in marcia,,,,2,0,0,0
3679746,10-02-2018,23:15,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Sufficiente,2,1,0,0
3679747,10-02-2018,09:50,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3679751,11-02-2018,02:20,Scontro laterale fra veicoli in marcia,,Sereno,Sufficiente,0,2,0,0
3679760,11-02-2018,13:40,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,6,0,0,0
3679762,09-02-2018,21:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3679763,11-02-2018,15:55,Veicolo in marcia contro veicolo fermo,,Sereno,Buona,2,0,0,0
3679765,11-02-2018,16:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,1,2,0,0
3679774,12-02-2018,06:30,Scontro frontale/laterale DX fra veicoli in marcia,,Pioggia in atto,Buona,2,1,0,0
3679777,11-02-2018,01:40,Ribaltamento senza urto contro ostacolo fisso,,Sereno,Insufficiente,1,0,0,0
3679779,11-02-2018,16:30,Tamponamento Multiplo,,Sereno,Buona,2,4,0,0
3679782,09-02-2018,20:30,Scontro laterale fra veicoli in marcia,,Sereno,Sufficiente,2,0,0,0
3679783,11-02-2018,18:50,Tamponamento Multiplo,,Sereno,Insufficiente,5,3,0,0
3679793,10-02-2018,20:10,Tamponamento,,Sereno,Sufficiente,3,0,0,0
3679795,10-02-2018,13:45,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3679796,09-02-2018,23:00,Fuoriuscita dalla sede stradale,,Sereno,Buona,0,3,0,0
3679797,11-02-2018,16:40,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,1,0,0
3679799,10-02-2018,15:30,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,4,0,0,0
3679812,11-02-2018,18:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,1,0,0
3679813,10-02-2018,13:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3679819,10-02-2018,14:00,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,1,0,0,0
3679823,11-02-2018,18:15,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3679831,10-02-2018,15:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Sufficiente,5,0,0,0
3679833,10-02-2018,15:50,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3679835,12-02-2018,05:05,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Sufficiente,2,1,0,0
3679838,10-02-2018,15:00,Scontro frontale/laterale DX fra veicoli in marcia,,,,0,1,0,0
3679854,10-02-2018,10:15,Investimento di pedone,,Sereno,Buona,1,1,0,0
3679858,11-02-2018,12:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,4,1,0,0
3679881,10-02-2018,13:10,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,5,2,0,0
3679886,12-02-2018,08:20,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,1,0,0
3679906,10-02-2018,15:45,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
3679911,10-02-2018,01:10,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,3,0,0
3679914,10-02-2018,19:30,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,0,0,1,0
3679918,12-02-2018,09:00,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,3,0,0,0
3679920,11-02-2018,01:25,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Sufficiente,2,2,0,0
3679925,10-02-2018,21:15,Scontro laterale fra veicoli in marcia,,Sereno,Sufficiente,3,0,0,0
3679936,12-02-2018,09:25,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
3679938,10-02-2018,01:15,Fuoriuscita dalla sede stradale,,Sereno,Buona,1,0,0,0
3679965,12-02-2018,09:45,Scontro frontale/laterale DX fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
3679969,11-02-2018,20:00,Fuoriuscita dalla sede stradale,,Sereno,Buona,1,0,0,0
3679976,11-02-2018,13:25,Scontro laterale fra veicoli in marcia,,Sereno,Sufficiente,2,0,0,0
3679978,10-02-2018,13:30,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,0,2,0,0
3679989,09-02-2018,08:15,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,4,0,0,0
3680008,09-02-2018,23:00,Veicolo in marcia contro veicolo arresto,,Sereno,Buona,7,1,0,0
3680012,11-02-2018,20:30,Investimento di pedone,,Sereno,Buona,0,3,0,0
3680025,09-02-2018,09:15,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,1,0,0,0
3680031,12-02-2018,09:50,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,1,0,0,0
3680054,10-02-2018,16:30,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,1,0,0,0
3680058,10-02-2018,14:15,Scontro laterale fra veicoli in marcia,,Sereno,Buona,4,0,0,0
3680062,11-02-2018,17:30,Veicolo in marcia contro veicolo fermo,,Sereno,Buona,2,0,0,0
3680066,10-02-2018,16:58,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,1,0,0,0
3680068,09-02-2018,11:07,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3680075,10-02-2018,13:00,Tamponamento,,Sereno,Buona,4,1,0,0
3680076,11-02-2018,00:10,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3680088,11-02-2018,16:15,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,5,0,0,0
3680108,10-02-2018,05:00,Veicolo in marcia contro veicolo fermo,,Sereno,Sufficiente,2,0,0,0
3680116,09-02-2018,14:00,Veicolo in marcia contro veicolo fermo,,Sereno,Buona,4,0,0,0
3680123,12-02-2018,09:50,Investimento di pedone,,Pioggia in atto,Buona,1,0,0,0
3680141,09-02-2018,11:30,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,1,0,0,0
3680155,10-02-2018,09:00,Tamponamento,,Sereno,Buona,4,0,0,0
3680156,08-02-2018,19:10,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,4,0,0,0
3680169,12-02-2018,10:30,Investimento di pedone,,Pioggia in atto,Buona,1,1,0,0
3680176,10-02-2018,13:55,Scontro laterale fra veicoli in marcia,,Sereno,Buona,4,0,0,0
3680179,11-02-2018,04:15,Scontro laterale fra veicoli in marcia,,Grandine in atto,Sufficiente,3,0,0,0
3680184,10-02-2018,04:15,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,0,0,0
3680185,09-02-2018,16:30,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,1,0,0,0
3680191,10-02-2018,09:40,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
3680201,09-02-2018,18:40,Tamponamento,,Sereno,Buona,2,1,0,0
3680204,10-02-2018,13:00,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,3,0,0,0
3680216,10-02-2018,17:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Sufficiente,1,0,0,0
3680232,11-02-2018,08:05,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3680236,12-02-2018,11:30,Scontro frontale fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
3680241,10-02-2018,20:50,Veicolo in marcia contro ostacolo accidentale,,Sereno,Insufficiente,1,0,0,0
