ID,Data,Ora,Tipo,Causa,Meteo,Visibilita,N.Illesi,N.Feriti,N.PrognosiRiservata,N.Deceduti
3734068,16-03-2018,21:30,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Buona,1,0,0,0
3734075,16-03-2018,08:15,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3734107,16-03-2018,09:30,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3734125,16-03-2018,10:10,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3734134,16-03-2018,10:55,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3734164,16-03-2018,10:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3734167,16-03-2018,11:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3734190,16-03-2018,13:10,Tamponamento Multiplo,,Nuvoloso,Buona,4,2,0,0
3734258,17-03-2018,12:00,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3734260,15-03-2018,20:00,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Sufficiente,2,0,0,0
3734270,17-03-2018,05:00,Veicolo in marcia contro ostacolo fisso,,Nuvoloso,Buona,0,1,0,0
3734317,17-03-2018,09:58,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Buona,1,0,0,0
3734321,17-03-2018,11:30,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Buona,1,1,0,0
3734387,16-03-2018,17:30,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,2,0,0,0
3734390,16-03-2018,15:15,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
3734396,16-03-2018,13:15,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
3734404,17-03-2018,01:30,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,1,0,0,0
3734413,16-03-2018,20:10,Tamponamento,,Sereno,Buona,3,0,0,0
3734415,16-03-2018,17:35,Veicolo in marcia contro veicolo arresto,,Nuvoloso,Buona,2,0,0,0
3734422,16-03-2018,08:00,Tamponamento,,Nuvoloso,Buona,3,0,0,0
3734440,17-03-2018,13:45,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3734596,17-03-2018,16:10,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
3734603,17-03-2018,18:05,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,2,0,0,0
3734607,17-03-2018,14:28,Infortunio per sola frenata improvvisa,,Nuvoloso,Buona,1,1,0,0
3734656,15-03-2018,07:50,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3734673,17-03-2018,19:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,2,0,0,0
3734912,17-03-2018,18:55,Veicolo in marcia contro ostacolo accidentale,,Sereno,Sufficiente,1,0,0,0
3734951,17-03-2018,10:10,Scontro frontale/laterale DX fra veicoli in marcia,,Pioggia in atto,Buona,1,1,0,0
3734954,17-03-2018,19:50,Veicolo in marcia contro ostacolo accidentale,,Sereno,Sufficiente,1,0,0,0
3734959,17-03-2018,11:45,Tamponamento Multiplo,,Pioggia in atto,Buona,2,1,0,0
3734962,17-03-2018,06:05,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Sufficiente,1,2,0,0
3734966,17-03-2018,15:45,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Buona,2,0,0,0
3734968,17-03-2018,18:15,Veicolo in marcia contro veicolo in sosta,,Nuvoloso,Buona,2,0,0,0
3734969,17-03-2018,18:05,Veicolo in marcia contro ostacolo accidentale,,,,1,0,0,0
3734972,17-03-2018,15:00,Veicolo in marcia contro ostacolo accidentale,,,,1,0,0,0
3734978,17-03-2018,17:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3734983,17-03-2018,21:20,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,1,2,0,0
3734984,17-03-2018,20:00,Veicolo in marcia contro ostacolo accidentale,,,,2,0,0,0
3734985,17-03-2018,12:30,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Buona,2,0,0,0
3734988,17-03-2018,20:00,Veicolo in marcia contro ostacolo accidentale,,,,2,0,0,0
3734993,17-03-2018,23:15,Veicolo in marcia contro ostacolo accidentale,,,,1,0,0,0
3735002,17-03-2018,17:20,Veicolo in marcia contro veicolo fermo,,Nuvoloso,Buona,2,0,0,0
3735011,14-03-2018,12:15,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Buona,1,0,0,0
3735024,14-03-2018,22:55,Veicolo in marcia contro ostacolo accidentale,,Sereno,Insufficiente,1,0,0,0
3735025,16-03-2018,18:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3735033,16-03-2018,16:50,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3735040,17-03-2018,05:00,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Buona,1,0,0,0
3735047,16-03-2018,17:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3735048,16-03-2018,11:00,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3735050,16-03-2018,09:00,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3735057,15-03-2018,21:00,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Sufficiente,1,0,0,0
3735089,18-03-2018,00:34,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3735133,17-03-2018,13:30,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Buona,1,0,0,0
3735145,17-03-2018,17:15,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,1,0,0,0
3735159,18-03-2018,02:30,Veicolo in marcia contro veicolo in sosta,,Nuvoloso,Sufficiente,1,0,0,0
3735197,17-03-2018,17:35,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3735221,17-03-2018,23:40,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Buona,2,0,0,0
3735264,17-03-2018,19:15,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,3,0,0,0
3735354,17-03-2018,04:00,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Insufficiente,1,1,0,0
3735362,13-03-2018,16:00,Veicolo in marcia contro veicolo arresto,,Nuvoloso,Buona,5,0,0,0
3735380,14-03-2018,11:30,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,0,1,0,0
3735386,15-03-2018,08:45,Tamponamento Multiplo,,Nuvoloso,Buona,2,3,0,0
3735411,18-03-2018,06:07,Scontro frontale/laterale DX fra veicoli in marcia,,Pioggia in atto,Sufficiente,4,0,0,0
3735413,15-03-2018,11:00,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3735416,17-03-2018,04:00,Veicolo in marcia contro veicoli fermi,,Pioggia in atto,Insufficiente,3,5,0,0
3735420,18-03-2018,01:45,Veicolo in marcia contro veicoli in sosta,,Sereno,Sufficiente,0,1,0,0
3735457,18-03-2018,06:20,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Sufficiente,1,0,0,0
3735504,17-03-2018,14:15,Veicolo in marcia contro veicolo in sosta,,Nuvoloso,Buona,1,0,0,0
3735509,17-03-2018,17:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,0,0,0
3735606,18-03-2018,09:30,Veicolo in marcia contro ostacolo fisso,,Nuvoloso,Sufficiente,1,0,0,0
3735725,18-03-2018,09:00,Veicolo in marcia contro ostacolo accidentale,,,,4,0,0,0
3735739,18-03-2018,15:15,Veicolo in marcia contro ostacolo accidentale,,,,1,0,0,0
3735751,18-03-2018,11:30,Veicolo in marcia contro ostacolo accidentale,,,,1,0,0,0
3735760,18-03-2018,12:20,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Buona,6,1,0,0
3735778,18-03-2018,15:30,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,4,0,0,0
3735807,18-03-2018,12:45,Tamponamento Multiplo,,Nuvoloso,Buona,6,2,0,0
3736219,18-03-2018,03:15,Ribaltamento senza urto contro ostacolo fisso,,Sereno,Buona,1,0,0,0
3736244,17-03-2018,10:45,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3736251,18-03-2018,17:50,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Buona,3,0,1,0
3736255,18-03-2018,11:00,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Buona,4,0,0,0
3736265,17-03-2018,11:50,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Buona,4,1,0,0
3736268,18-03-2018,11:40,Tamponamento,,Nuvoloso,Buona,2,0,0,0
3736271,18-03-2018,18:45,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,0,2,0,0
3736274,16-03-2018,07:50,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Buona,1,0,0,0
3736275,17-03-2018,13:50,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Buona,1,1,0,0
3736296,18-03-2018,23:20,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,2,0,0,0
3736305,18-03-2018,20:15,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,3,0,0,0
3736311,18-03-2018,21:00,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Insufficiente,0,1,0,0
3736312,19-03-2018,10:45,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Sufficiente,3,1,0,0
3736317,17-03-2018,09:50,Tamponamento,,Nuvoloso,Buona,1,1,0,0
3736320,16-03-2018,12:50,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Buona,2,0,0,0
3736324,18-03-2018,20:45,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,3,0,0,0
3736325,18-03-2018,19:45,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Buona,2,0,0,0
3736327,16-03-2018,14:10,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,0,1,0,0
3736328,18-03-2018,23:30,Scontro frontale/laterale DX fra veicoli in marcia,,Pioggia in atto,Sufficiente,2,0,0,0
3736335,18-03-2018,19:00,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Insufficiente,3,1,0,0
3736336,16-03-2018,14:30,Tamponamento,,Nuvoloso,Buona,1,1,0,0
3736337,18-03-2018,12:20,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,3,0,0,0
3736340,18-03-2018,19:20,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Buona,0,3,0,0
3736374,16-03-2018,14:55,Tamponamento,,Sereno,Buona,2,0,0,0
3736384,16-03-2018,18:15,Tamponamento,,Nuvoloso,Sufficiente,3,0,0,0
3736385,18-03-2018,12:00,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Buona,1,0,0,0
3736387,19-03-2018,07:45,Scontro frontale/laterale DX fra veicoli in marcia,,Pioggia in atto,Buona,3,1,0,0
3736400,18-03-2018,15:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
3736404,16-03-2018,19:15,Veicolo in marcia contro ostacolo fisso,,,,1,0,0,0
3736406,18-03-2018,10:00,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Sufficiente,1,0,0,0
3736413,16-03-2018,20:30,Veicolo in marcia contro ostacolo fisso,,,,1,0,0,0
3736414,18-03-2018,06:10,Veicolo in marcia contro veicolo in sosta,,Pioggia in atto,Buona,1,0,0,0
3736417,18-03-2018,18:15,Veicolo in marcia contro veicolo in sosta,,Nuvoloso,Buona,1,0,0,0
3736420,17-03-2018,05:28,Investimento di pedone,,,,2,0,0,0
3736430,17-03-2018,10:00,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,5,0,0,0
3736432,17-03-2018,19:35,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,2,0,0,0
3736441,16-03-2018,17:10,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Buona,1,0,0,0
3736443,16-03-2018,13:50,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3736455,16-03-2018,07:10,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Buona,1,1,0,0
3736456,17-03-2018,15:00,Veicolo in marcia contro veicolo in sosta,,Nuvoloso,Buona,1,0,0,0
3736457,17-03-2018,16:00,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,3,1,0,0
3736458,16-03-2018,13:20,Veicolo in marcia contro veicolo fermo,,Sereno,Buona,2,0,0,0
3736466,17-03-2018,12:40,Veicolo in marcia contro ostacolo fisso,,Nuvoloso,Buona,1,0,0,0
3736489,17-03-2018,17:40,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,1,2,0,0
3736498,17-03-2018,18:30,Veicolo in marcia contro ostacolo fisso,,Sereno,Sufficiente,2,0,0,0
3736508,16-03-2018,17:25,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,0,0,0
3736511,18-03-2018,14:00,Tamponamento,,,,1,0,0,0
3736519,17-03-2018,19:10,Scontro laterale fra veicoli in marcia,,Sereno,Buona,5,0,0,0
3736544,16-03-2018,10:30,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Sufficiente,1,0,0,0
3736552,18-03-2018,19:40,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Buona,0,1,0,0
3736554,16-03-2018,11:30,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Sufficiente,1,0,0,0
3736559,17-03-2018,19:50,Veicolo in marcia contro veicolo in sosta,,Sereno,Sufficiente,1,0,0,0
3736564,18-03-2018,06:00,Veicolo in marcia contro veicoli in sosta,,Pioggia in atto,Sufficiente,1,0,0,0
3736573,15-03-2018,12:00,Scontro frontale/laterale SX fra veicoli in marcia,,,,0,1,0,0
3736574,16-03-2018,12:40,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,1,0,0,0
3736577,19-03-2018,07:25,Tamponamento,,Pioggia in atto,Buona,2,0,0,0
3736588,16-03-2018,14:50,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3736602,17-03-2018,05:40,Investimento di pedone,,Nuvoloso,Buona,1,2,0,0
3736603,17-03-2018,,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Sufficiente,0,1,0,0
3736613,16-03-2018,15:45,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,1,0,0,0
3736617,16-03-2018,21:45,Tamponamento Multiplo,,Nuvoloso,Sufficiente,3,0,0,0
3736625,16-03-2018,19:40,Investimento di pedone,,Sereno,Buona,1,1,0,0
3736626,19-03-2018,10:00,Investimento di pedone,,Nuvoloso,Sufficiente,1,1,0,0
3736629,18-03-2018,16:00,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Buona,2,1,0,0
3736640,17-03-2018,00:30,Veicolo in marcia contro veicoli in sosta,,Nuvoloso,Sufficiente,0,2,0,0
3736645,16-03-2018,20:40,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Buona,0,1,0,0
3736653,17-03-2018,08:50,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3736658,18-03-2018,14:55,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3736660,17-03-2018,16:20,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Buona,4,2,0,0
3736666,18-03-2018,16:00,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,1,1,0,0
3736667,18-03-2018,02:30,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,4,0,0,0
3736676,17-03-2018,17:50,Scontro frontale fra veicoli in marcia,,Nuvoloso,Buona,3,0,0,0
3736682,19-03-2018,10:50,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Sufficiente,4,0,0,0
3736701,17-03-2018,18:40,Scontro laterale fra veicoli in marcia,,Sereno,Buona,5,0,0,0
3736706,17-03-2018,10:30,Tamponamento,,Nuvoloso,Sufficiente,3,0,0,0
3736712,18-03-2018,05:30,Scontro laterale fra veicoli in marcia,,Sereno,Sufficiente,5,0,0,0
3736723,17-03-2018,10:30,Veicolo in marcia contro veicoli in sosta,,Nuvoloso,Buona,1,0,0,0
3736726,19-03-2018,01:30,Veicolo in marcia contro ostacolo fisso,,Nuvoloso,Buona,1,0,0,0
3736731,17-03-2018,11:45,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3736734,17-03-2018,23:10,Veicolo in marcia contro ostacolo accidentale,,Sereno,Sufficiente,1,0,0,0
3736740,17-03-2018,12:00,Tamponamento Multiplo,,Nuvoloso,Buona,6,0,0,0
3736746,17-03-2018,02:40,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,1,0,0,0
3736747,18-03-2018,04:30,Veicolo in marcia contro ostacolo fisso,,Sereno,Sufficiente,1,0,0,0
3736748,18-03-2018,20:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,2,0,0,0
3736750,18-03-2018,23:50,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Sufficiente,6,0,0,0
3736777,19-03-2018,11:30,Scontro frontale/laterale SX fra veicoli in marcia,,Pioggia in atto,Sufficiente,3,0,0,0
3736794,17-03-2018,14:30,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,2,0,0,0
3736796,18-03-2018,20:40,Scontro laterale fra veicoli in marcia,,Nuvoloso,Sufficiente,5,0,0,0
3736807,18-03-2018,23:10,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Insufficiente,1,0,0,0
3736812,17-03-2018,06:00,Investimento di pedone,,Nuvoloso,Buona,0,1,0,0
3736819,17-03-2018,06:00,Investimento di pedone,,,,0,1,0,0
3736826,19-03-2018,07:15,Tamponamento,,Pioggia in atto,Buona,2,0,0,0
3736830,19-03-2018,11:10,Fuoriuscita dalla sede stradale,,Nuvoloso,Buona,1,0,0,0
3736842,19-03-2018,12:10,Tamponamento,,Pioggia in atto,Buona,2,0,0,0
3736849,17-03-2018,17:30,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3736884,19-03-2018,08:00,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
3736886,19-03-2018,01:30,Veicolo in marcia contro ostacolo fisso,,Nuvoloso,Sufficiente,1,0,0,0
3736889,17-03-2018,05:20,Tamponamento,,Nuvoloso,Sufficiente,2,1,0,0
3736907,12-03-2018,12:45,Veicolo in marcia contro veicolo fermo,,Pioggia in atto,Buona,3,0,0,0
3736910,16-03-2018,20:07,Veicolo in marcia contro ostacolo accidentale,,Sereno,Sufficiente,2,0,0,0
3736916,18-03-2018,12:15,Veicolo in marcia contro veicolo arresto,,Nuvoloso,Buona,4,0,0,0
3736933,16-03-2018,16:10,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3736935,17-03-2018,17:00,Scontro laterale fra veicoli in marcia,,,,4,0,0,0
3736945,19-03-2018,11:30,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,1,0,0,0
3736951,19-03-2018,09:50,Tamponamento,,Pioggia in atto,Buona,2,0,0,0
3737001,17-03-2018,20:30,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3737022,17-03-2018,02:30,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3737036,18-03-2018,16:30,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Buona,6,0,0,0
3737041,16-03-2018,20:15,Scontro laterale fra veicoli in marcia,,Nuvoloso,Sufficiente,6,0,0,0
3737043,19-03-2018,12:15,Veicolo in marcia contro veicolo in sosta,,Pioggia in atto,Sufficiente,1,0,0,0
3737048,19-03-2018,01:15,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Sufficiente,2,0,0,0
3737064,19-03-2018,13:30,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,1,0,0,0
3737067,18-03-2018,00:55,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Sufficiente,2,1,0,0
3737073,16-03-2018,21:20,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Insufficiente,1,0,0,0
3737080,19-03-2018,13:40,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
3737104,17-03-2018,04:40,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Sufficiente,1,1,0,0
3737143,19-03-2018,14:30,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,2,0,0,0
3737148,18-03-2018,19:30,Veicolo in marcia contro veicoli in sosta,,Nuvoloso,Buona,1,0,0,0
3737151,18-03-2018,05:30,Veicolo in marcia contro veicolo in sosta,,Nuvoloso,Buona,1,0,0,0
3737181,17-03-2018,07:30,Veicolo in marcia contro veicolo fermo,,Nuvoloso,Buona,1,1,0,0
3737233,19-03-2018,14:50,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,1,0,0,0
3737235,17-03-2018,06:35,Investimento di pedone,,Nuvoloso,Buona,0,2,0,0
3737257,16-03-2018,15:50,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Buona,3,0,0,0
3737268,18-03-2018,14:40,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,1,0,0
3737275,17-03-2018,11:15,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,3,0,0,0
3737367,16-03-2018,22:20,Veicolo in marcia contro ostacolo accidentale,,,,1,0,0,0
3737375,19-03-2018,16:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3737378,17-03-2018,01:40,Veicolo in marcia contro ostacolo accidentale,,,,1,0,0,0
3737387,19-03-2018,10:50,Veicolo in marcia contro veicolo fermo,,Pioggia in atto,Buona,2,0,0,0
3737388,17-03-2018,10:15,Veicolo in marcia contro ostacolo fisso,,Nuvoloso,Sufficiente,1,0,0,0
3737403,17-03-2018,08:00,Tamponamento,,,,2,0,0,0
3737410,17-03-2018,15:00,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Buona,2,1,0,0
3737420,17-03-2018,09:50,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3737428,19-03-2018,17:00,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,4,0,0,0
3737430,19-03-2018,16:15,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3737431,17-03-2018,14:13,Investimento di pedone,,Nuvoloso,Buona,1,1,0,0
3737433,19-03-2018,16:40,Scontro laterale fra veicoli in marcia,,Sereno,Buona,4,0,0,0
3737465,17-03-2018,14:50,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3737481,17-03-2018,18:30,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3737490,17-03-2018,20:00,Scontro frontale/laterale SX fra veicoli in marcia,,,,3,0,0,0
3737517,19-03-2018,11:20,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Sufficiente,1,0,0,0
3737518,18-03-2018,19:28,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Buona,2,0,0,0
3737526,19-03-2018,14:15,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3737550,18-03-2018,17:53,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Sufficiente,2,0,0,0
3737562,18-03-2018,23:43,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3737938,19-03-2018,23:30,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Sufficiente,0,3,0,0
3737941,19-03-2018,17:30,Scontro frontale fra veicoli in marcia,,Sereno,Buona,2,1,0,0
3737951,19-03-2018,02:50,Veicolo in marcia contro ostacolo accidentale,,Sereno,Insufficiente,2,0,0,0
3737956,19-03-2018,08:50,Scontro frontale/laterale DX fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
3737957,19-03-2018,13:35,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,0,2,0,0
3737963,19-03-2018,09:45,Scontro laterale fra veicoli in marcia,,Nuvoloso,Sufficiente,2,0,0,0
3737965,19-03-2018,15:00,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Sufficiente,1,0,0,0
3737968,19-03-2018,21:30,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3737973,19-03-2018,07:30,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,3,1,0,0
3737984,19-03-2018,10:20,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3737989,20-03-2018,00:45,Fuoriuscita dalla sede stradale,,Pioggia in atto,Insufficiente,1,0,0,0
3737993,19-03-2018,13:55,Investimento di pedone,,Nuvoloso,Buona,1,1,0,0
3737995,19-03-2018,07:10,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,3,0,0,0
3737999,19-03-2018,11:40,Investimento di pedone,,Pioggia in atto,Buona,1,1,0,0
3738006,19-03-2018,20:50,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Insufficiente,1,0,0,0
3738007,19-03-2018,09:50,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Buona,1,0,0,0
3738010,19-03-2018,09:30,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,1,0,0,0
3738011,19-03-2018,09:20,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Sufficiente,1,0,0,0
3738014,19-03-2018,12:30,Tamponamento,,Pioggia in atto,Buona,2,0,0,0
3738015,19-03-2018,17:50,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3738027,19-03-2018,15:55,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3738030,19-03-2018,14:55,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3738035,19-03-2018,18:15,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Buona,1,2,0,0
3738037,19-03-2018,12:15,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
3738044,20-03-2018,00:30,Veicolo in marcia contro ostacolo accidentale,,,,1,0,0,0
3738048,19-03-2018,11:30,Scontro frontale fra veicoli in marcia,,Nuvoloso,Buona,1,1,0,0
3738065,20-03-2018,06:00,Veicolo in marcia contro ostacolo accidentale,,Pioggia in atto,Buona,1,0,0,0
3738075,19-03-2018,15:00,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3738083,19-03-2018,11:20,Scontro frontale/laterale DX fra veicoli in marcia,,Pioggia in atto,Buona,1,1,0,0
3738087,19-03-2018,16:50,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3738089,19-03-2018,12:30,Investimento di pedone,,Nuvoloso,Buona,1,1,0,0
3738092,20-03-2018,07:15,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Buona,3,0,0,0
3738094,19-03-2018,18:20,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Sufficiente,0,1,0,0
3738105,18-03-2018,12:40,Investimento di pedone,,Sereno,Buona,1,1,0,0
3738115,19-03-2018,19:00,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Buona,3,1,0,0
