ID,Modello,Targa,Tipo veicolo
3763893,Autovettura privata,,
3763893,Autovettura privata,,
3763893,Autovettura privata,,
3763896,Autovettura privata,,
3763896,Autovettura privata,,
3763955,,,
3763955,Autovettura privata,,
3763955,Autovettura privata,,
3763967,Autovettura privata,,
3763967,Motociclo a solo,,
3764025,Autovettura privata,,
3764025,Autovettura privata,,
3764038,Autovettura privata,,
3764038,Motociclo a solo,,
3764040,Autovettura privata,,
3764040,Autovettura privata,,
3764043,Autovettura di polizia,,
3764043,Autovettura privata,,
3764055,Autovettura privata,,
3764059,Autovettura privata,,
3764059,Autovettura privata,,
3764059,Autovettura privata,,
3764059,Autovettura pubblica,,
3764070,Autovettura privata,,
3764077,Autovettura privata,,
3764077,Autovettura privata,,
3764077,Autovettura privata,,
3764087,Autovettura privata,,
3764092,Autovettura privata,,
3764092,Autovettura privata,,
3764093,Autobus turistico,,
3764098,Autovettura privata,,
3764098,Autovettura privata,,
3764098,Autovettura privata,,
3764112,Autovettura privata,,
3764114,Autovettura privata,,
3764114,Autovettura privata,,
3764114,Autovettura privata,,
3764141,Autovettura privata,,
3764141,Autovettura privata,,
3764141,Motociclo a solo,,
3764493,Motociclo con passeggero,,
3764498,Autovettura privata,,
3764499,Autovettura privata,,
3764499,Autovettura privata,,
3764502,Autovettura privata,,
3764502,Autovettura privata,,
3764503,Autocarro superiore 35 q.,,
3764503,Autovettura privata,,
3764508,Autovettura privata,,
3764509,Autovettura privata,,
3764509,Autovettura privata,,
3764509,Autovettura privata,,
3764509,Autovettura privata,,
3764509,Autovettura privata,,
3764509,Autocarro inferiore 35 q.,,
3764513,Autovettura privata,,
3764523,Autovettura privata,,
3764523,Autocarro inferiore 35 q.,,
3764523,Autocarro inferiore 35 q.,,
3764532,Autovettura privata,,
3764532,Motociclo a solo,,
3764537,Autovettura privata,,
3764537,Autovettura privata,,
3764542,,,
3764542,Autovettura privata,,
3764554,Autovettura privata,,
3764554,Autovettura privata,,
3764558,Autovettura privata,,
3764558,Autovettura privata,,
3764558,Autovettura privata,,
3764567,Autovettura privata,,
3764567,Autovettura privata,,
3764567,Motociclo a solo,,
3764576,Autovettura privata,,
3764576,Autocarro inferiore 35 q.,,
3764579,Autovettura privata,,
3764579,Autovettura privata,,
3764579,Autovettura privata,,
3764579,Autovettura privata,,
3764579,Autovettura privata,,
3764579,Autovettura privata,,
3764579,Autovettura privata,,
3764579,Autovettura privata,,
3764589,Autoarticolato,,
3764589,Autovettura privata,,
3764589,Autovettura privata,,
3764591,Autovettura privata,,
3764591,Autovettura privata,,
3764591,Autovettura privata,,
3764591,Autovettura privata,,
3764591,Autovettura privata,,
3764602,Autovettura privata,,
3764602,Motociclo a solo,,
3764608,Autovettura privata,,
3764608,Autovettura privata,,
3764608,Autovettura privata,,
3764608,Autovettura privata,,
3764618,Autovettura privata,,
3764618,Autovettura privata,,
3764627,Autovettura pubblica,,
3764627,Autovettura privata,,
3764634,Autovettura privata,,
3764634,Autovettura privata,,
3764634,Autovettura privata,,
3764634,Autovettura privata,,
3764634,Autovettura privata,,
3764634,Autovettura privata,,
3764638,Autovettura privata,,
3764638,Motociclo a solo,,
3764638,Autovettura privata,,
3764648,Autovettura privata,,
3764652,Autovettura privata,,
3764652,Autovettura privata,,
3764652,Autovettura privata,,
3764656,Autovettura privata,,
3764656,Autovettura privata,,
3764659,Autovettura di polizia,,
3764662,Autovettura privata,,
3764662,Motociclo con passeggero,,
3764662,Motociclo con passeggero,,
3764677,Autovettura privata,,
3764677,Motociclo a solo,,
3764677,Autovettura privata,,
3764677,Autovettura privata,,
3764678,Autovettura privata,,
3764678,Autovettura privata,,
3764678,Autovettura privata,,
3764678,Autovettura privata,,
3764690,Autobus di linea,,
3764732,Autovettura privata,,
3764732,Autovettura privata,,
3764738,Autovettura privata,,
3764738,Autovettura privata,,
3764754,Motociclo a solo,,
3764761,Autovettura privata,,
3764761,Autovettura privata,,
3764767,Autovettura privata,,
3764775,Autovettura privata,,
3764775,Autovettura privata,,
3764775,Autovettura privata,,
3764809,Motociclo a solo,,
3764809,Autovettura privata,,
3764829,Autovettura privata,,
3764829,Motociclo con passeggero,,
3764859,Motociclo a solo,,
3764859,Autovettura privata,,
3764868,Autovettura privata,,
3764868,Autovettura privata,,
3764892,Autovettura pubblica,,
3764892,Autovettura privata,,
3764921,Motociclo a solo,,
3764921,Autovettura privata,,
3764927,Autocarro inferiore 35 q.,,
3764927,Autocarro inferiore 35 q.,,
3764927,Autocarro inferiore 35 q.,,
3764931,Autovettura privata,,
3764931,Autovettura privata,,
3764959,Autovettura privata,,
3764959,Autovettura privata,,
3764959,Autovettura privata,,
3764959,Autovettura privata,,
3764959,Autovettura privata,,
3765004,Autovettura privata,,
3765032,Autovettura privata,,
3765032,Autovettura privata,,
3765032,Autocarro inferiore 35 q.,,
3765112,Autocarro inferiore 35 q.,,
3765112,Autovettura privata,,
3765112,Autovettura privata,,
3765118,Autovettura privata,,
3765118,Ciclomotore,,
3765123,Autovettura privata,,
3765123,Veicolo speciale,,
3765297,Motociclo con passeggero,,
3765353,Autovettura privata,,
3765353,Autovettura privata,,
3765361,Motociclo a solo,,
3765379,Autovettura privata,,
3765379,Autovettura privata,,
3765402,Autovettura privata,,
3765402,Autovettura privata,,
3765411,Autovettura privata,,
3765411,Motociclo a solo,,
3765423,Motociclo a solo,,
3765445,Autovettura privata,,
3765445,Quadriciclo leggero,,
3765456,Autocarro inferiore 35 q.,,
3765458,Autovettura privata,,
3765458,Autovettura privata,,
3765687,Autovettura privata,,
3765695,Autovettura privata,,
3765695,Autocarro inferiore 35 q.,,
3765705,Autovettura privata,,
3765705,Autovettura privata,,
3765705,Autovettura privata,,
3765725,Autovettura privata,,
3765725,Autovettura privata,,
3765725,Autovettura privata,,
3765784,Autovettura privata,,
3765784,Autovettura privata,,
3765788,Autovettura privata,,
3765788,Motociclo a solo,,
3765794,Autovettura privata,,
3765844,Autovettura privata,,
3765844,Autovettura privata,,
3765844,Autovettura privata,,
3765852,Autovettura privata,,
3765852,Autovettura privata,,
3765859,Autocarro inferiore 35 q.,,
3765866,Autovettura privata,,
3766159,Autovettura privata,,
3766159,Autovettura privata,,
3766161,,,
3766161,Autovettura privata,,
3766190,Quadriciclo leggero,,
3766190,Motociclo a solo,,
3766251,Motociclo a solo,,
3766251,Autovettura privata,,
3766251,Autovettura privata,,
3766256,Autovettura privata,,
3766257,Autovettura privata,,
3766257,Autovettura privata,,
3766257,Autovettura privata,,
3766257,Autovettura privata,,
3766258,Autovettura privata,,
3766258,Autovettura privata,,
3766258,Autovettura privata,,
3766258,Autovettura privata,,
3766258,Autovettura privata,,
3766259,Ciclomotore,,
3766259,Autocarro inferiore 35 q.,,
3766260,Autovettura privata,,
3766260,Motociclo a solo,,
3766261,Autovettura privata,,
3766261,Autovettura privata,,
3766261,Motociclo a solo,,
3766308,Autovettura privata,,
3766308,Autocarro inferiore 35 q.,,
3766320,Autovettura privata,,
3766320,Autovettura privata,,
3766328,Quadriciclo leggero,,
3766328,Autovettura privata,,
3766329,Autovettura privata,,
3766329,Motociclo a solo,,
3766332,Motociclo con passeggero,,
3766332,Motociclo con passeggero,,
3766332,Autovettura privata,,
3766355,Autovettura privata,,
3766355,Autovettura privata,,
3766363,Autocarro inferiore 35 q.,,
3766367,Motociclo a solo,,
3766367,Autovettura privata,,
3766367,Autovettura privata,,
3766376,Autovettura di polizia,,
3766376,Autovettura di polizia,,
3766384,Autovettura privata,,
3766384,Autovettura privata,,
3766388,Autovettura privata,,
3766388,Autovettura privata,,
3766388,Autovettura privata,,
3766388,Motociclo con passeggero,,
3766388,Motociclo con passeggero,,
3766397,Autovettura privata,,
3766397,Autovettura di polizia,,
3766401,Autovettura privata,,
3766407,,,
3766407,,,
3766407,Autovettura privata,,
3766421,Autovettura privata,,
3766421,Autovettura privata,,
3766421,Autovettura privata,,
3766458,Motociclo a solo,,
3766461,Autovettura privata,,
3766461,Motociclo a solo,,
3766477,Autovettura pubblica,,
3766477,Autovettura pubblica,,
3766477,Autovettura privata,,
3766485,Autovettura privata,,
3766485,Autovettura privata,,
3766485,Autovettura privata,,
3766485,Autovettura privata,,
3766488,Autovettura privata,,
3766510,Autovettura privata,,
3766510,Autovettura pubblica,,
3766521,Autovettura privata,,
3766521,Velocipede,,
3766540,Autovettura privata,,
3766540,Motociclo a solo,,
3766558,,,
3766558,Autovettura privata,,
3766601,Autovettura privata,,
3766601,Autovettura privata,,
3766602,Motociclo a solo,,
3766607,Autovettura privata,,
3766607,Autovettura privata,,
3766607,Autovettura privata,,
3766611,Autovettura privata,,
3766612,Autovettura privata,,
3766612,Autovettura privata,,
3766612,Motociclo a solo,,
3766618,Autobus urbano,,
3766646,Autovettura privata,,
3766646,Autovettura pubblica,,
3766655,Autovettura privata,,
3766655,Autovettura privata,,
3766655,Autovettura privata,,
