ID,Modello,Targa,Tipo veicolo
3855947,Autovettura privata,,
3855947,Autovettura privata,,
3855956,Autovettura privata,,
3855956,Autovettura privata,,
3855956,Motociclo con passeggero,,
3855962,Autovettura privata,,
3855962,Autobus di linea,,
3855976,Autovettura privata,,
3855976,Quadriciclo leggero,,
3855976,Autobus urbano,,
3855979,Autovettura privata,,
3855981,Motociclo a solo,,
3855982,Autovettura privata,,
3855982,Autovettura privata,,
3855992,Autovettura privata,,
3855993,Autovettura privata,,
3856009,Autovettura privata,,
3856009,Autovettura privata,,
3856009,Autovettura privata,,
3856014,Autobus turistico,,
3856021,Autovettura privata,,
3856033,Autovettura privata,,
3856033,Autovettura privata,,
3856037,Autovettura privata,,
3856037,Autovettura privata,,
3856055,,,
3856055,Autovettura privata,,
3856057,Autovettura privata,,
3856057,Autovettura privata,,
3856057,Autovettura privata,,
3856061,Autovettura privata,,
3856061,Autovettura privata,,
3856061,Autovettura privata,,
3856061,Autovettura privata,,
3856066,Autovettura privata,,
3856066,Autovettura privata,,
3856066,Autovettura privata,,
3856066,Autocarro inferiore 35 q.,,
3856070,Veicolo speciale,,
3856070,Veicolo speciale,,
3856070,Veicolo speciale,,
3856070,Veicolo speciale,,
3856070,Autovettura privata,,
3856070,Autovettura privata,,
3856072,,,
3856072,Autovettura privata,,
3856076,Autovettura privata,,
3856076,Autovettura privata,,
3856076,Autovettura privata,,
3856076,Autovettura privata,,
3856083,Motociclo con passeggero,,
3856083,Motociclo con passeggero,,
3856103,Autovettura privata,,
3856103,Motociclo a solo,,
3856119,Autovettura privata,,
3856119,Quadriciclo leggero,,
3856119,Quadriciclo leggero,,
3856131,Autovettura privata,,
3856131,Autovettura privata,,
3856134,Autovettura privata,,
3856134,Autovettura privata,,
3856134,Autovettura privata,,
3856145,Quadriciclo leggero,,
3856175,Autovettura privata,,
3856175,Autovettura privata,,
3856175,Autovettura privata,,
3856175,Autovettura privata,,
3856179,Autovettura privata,,
3856183,Autovettura privata,,
3856183,Autovettura privata,,
3856183,Autovettura privata,,
3856192,Autovettura privata,,
3856192,Autovettura privata,,
3856192,Autovettura privata,,
3856195,Autovettura privata,,
3856196,Autovettura privata,,
3856196,Autovettura privata,,
3856196,Motociclo a solo,,
3856213,Motociclo a solo,,
3856213,Autovettura privata,,
3856218,Autovettura pubblica,,
3856218,Autovettura privata,,
3856222,Autovettura privata,,
3856222,Motociclo con passeggero,,
3856222,Motociclo con passeggero,,
3856225,,,
3856225,Autovettura privata,,
3856225,Autovettura privata,,
3856230,Autovettura privata,,
3856230,Autovettura privata,,
3856245,Autovettura privata,,
3856245,Motociclo a solo,,
3856250,Autovettura privata,,
3856250,Autovettura privata,,
3856250,Autovettura privata,,
3856301,Autovettura privata,,
3856337,,,
3856371,Autovettura privata,,
3856371,Autovettura privata,,
3856371,Autovettura privata,,
3856371,Autovettura privata,,
